"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
114793,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",551,"Ð<U+1EA1>i L<U+1ED9>c","","Dai Loc","Huy<U+1EC7>n","District"
114794,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",552,"Ði<U+1EC7>n Bàn","","Dien Ban","Huy<U+1EC7>n","District"
114795,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",553,"Ðông Giang","","Dong Giang","Huy<U+1EC7>n","District"
114796,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",554,"B<U+1EAF>c Trà My","","Bac Tra My","Huy<U+1EC7>n","District"
114797,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",555,"Duy Xuyên","","Duy Xuyen","Huy<U+1EC7>n","District"
114798,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",556,"H<U+1ED9>i An","","Hoi An","Thi xa","Township"
114799,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",557,"Hi<U+1EC7>p Ð<U+1EE9>c","","Hiep Duc","Huy<U+1EC7>n","District"
114800,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",558,"Nam Giang","","Nam Giang","Huy<U+1EC7>n","District"
114801,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",559,"Nam Trà My","","Nam Tra My","Huy<U+1EC7>n","District"
114802,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",560,"Núi Thành","","Nui Thanh","Huy<U+1EC7>n","District"
114803,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",561,"Phu<U+1EDB>c Son","","Phuoc Son","Huy<U+1EC7>n","District"
114804,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",562,"Phú Ninh","","Phu Ninh","Huy<U+1EC7>n","District"
114805,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",563,"Qu<U+1EBF> Son","","Que Son","Huy<U+1EC7>n","District"
114806,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",564,"Tam K<U+1EF3>","","Tam Ki","Thi xa","Township"
114807,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",565,"Tay Giang","","","Huy<U+1EC7>n","District"
114808,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",566,"Thang Bình","","Thang Binh","Huy<U+1EC7>n","District"
114809,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",54,"Qu<U+1EA3>ng Nam",567,"Tiên Phu<U+1EDB>c","","Tien Phuoc","Huy<U+1EC7>n","District"
114810,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",568,"Ð<U+1EE9>c Ph<U+1ED5>","","Duc Pho","Huy<U+1EC7>n","District"
114811,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",569,"Ba To","","Ba To","Huy<U+1EC7>n","District"
114812,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",570,"Bình Son","","Binh Son","Huy<U+1EC7>n","District"
114813,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",571,"Lý Son","","Ly Son","Huy<U+1EC7>n","District"
114814,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",572,"M<U+1ED9> Ð<U+1EE9>c","","Mo Duc","Huy<U+1EC7>n","District"
114815,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",573,"Minh Long","","","Huy<U+1EC7>n","District"
114816,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",574,"Nghia Hành","","Nghia Hanh","Huy<U+1EC7>n","District"
114817,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",575,"Qu<U+1EA3>ng Ngãi","","Quang Ngai","Thi xa","Township"
114818,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",576,"Son Hà","","Son Ha","Huy<U+1EC7>n","District"
114819,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",577,"Son T<U+1ECB>nh","","Son Tinh","Huy<U+1EC7>n","District"
114820,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",578,"Son Tây","","Son Tay","Huy<U+1EC7>n","District"
114821,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",579,"Tu Nghia","","Tu Nghia","Huy<U+1EC7>n","District"
114822,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",580,"Tây Trà","","Tay Tra","Huy<U+1EC7>n","District"
114823,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",55,"Qu<U+1EA3>ng Ngãi",581,"Trà B<U+1ED3>ng","","Tra Bong","Huy<U+1EC7>n","District"
114824,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",582,"Ði<U+1EC7>n Biên Ðông","","Dien Bien Dong","Huy<U+1EC7>n","District"
114825,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",583,"Ði<U+1EC7>n Biên","","Dien Bien","Huy<U+1EC7>n","District"
114826,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",584,"Ðiên Biên Ph<U+1EE7>","","Dien Bien Phu","Than Pho","City"
114827,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",585,"Mu<U+1EDD>ng Chà","","Muong Cha","Huy<U+1EC7>n","District"
114828,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",586,"Mu<U+1EDD>ng Lay","","Muong Lay","Thi xa","Township"
114829,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",587,"Mu<U+1EDD>ng Nhé","","My Tho","Huy<U+1EC7>n","District"
114830,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",588,"T<U+1EE7>a Chùa","","Tua Chua","Huy<U+1EC7>n","District"
114831,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",56,"Ði<U+1EC7>n Biên",589,"Tu<U+1EA7>n Giáo","","Tuan Giao","Huy<U+1EC7>n","District"
114832,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",590,"Ðà B<U+1EAF>c","","Ðà R<U+1EAF>c| Da Bac","Huy<U+1EC7>n","District"
114833,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",591,"Cao Phong","","","Huy<U+1EC7>n","District"
114834,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",592,"Hòa Bình","","Hoa Binh","Thi xa","Township"
114835,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",593,"K<U+1EF3> Son","","Ky Son","Huy<U+1EC7>n","District"
114836,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",594,"Kim Bôi","","Kim Boi","Huy<U+1EC7>n","District"
114837,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",595,"Luong Son","","Luong Son","Huy<U+1EC7>n","District"
114838,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",596,"L<U+1EA1>c Son","","Lac Son","Huy<U+1EC7>n","District"
114839,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",597,"L<U+1EA1>c Thu<U+1EF7>","","Lac Thuy","Huy<U+1EC7>n","District"
114840,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",598,"Mai Châu","","Mai Chau","Huy<U+1EC7>n","District"
114841,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",599,"Tân L<U+1EA1>c","","Tan Lac","Huy<U+1EC7>n","District"
114842,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",57,"Hòa Bình",600,"Yên Thu<U+1EF7>","","Yen Thuy","Huy<U+1EC7>n","District"
114843,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",601,"Lai Châu","","Lai Chau","Thi xa","Township"
114844,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",602,"Mu<U+1EDD>ng Tè","","Muong Te","Huy<U+1EC7>n","District"
114845,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",603,"Phong Th<U+1ED5>","","Phong Tho","Huy<U+1EC7>n","District"
114846,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",604,"Sìn H<U+1ED3>","","Sin Ho","Huy<U+1EC7>n","District"
114847,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",605,"Tam Ðu<U+1EDD>ng","","Tam Duong","Huy<U+1EC7>n","District"
114848,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",58,"Lai Châu",606,"Thanh Uyen","","","Huy<U+1EC7>n","District"
114849,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",607,"B<U+1EAF>c Yên","","Bac Yen","Huy<U+1EC7>n","District"
114850,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",608,"Mu<U+1EDD>ng La","","Muong La","Huy<U+1EC7>n","District"
114851,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",609,"M<U+1ED9>c Châu","","Moc Chau","Huy<U+1EC7>n","District"
114852,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",610,"Mai Son","","Mai Son","Huy<U+1EC7>n","District"
114853,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",611,"Phù Yên","","Phu Yen","Huy<U+1EC7>n","District"
114854,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",612,"Qu<U+1EF3>nh Nhai","","Quynh Nhai","Huy<U+1EC7>n","District"
114855,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",613,"Son La","","Son La","Thi xa","Township"
114856,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",614,"S<U+1ED1>p C<U+1ED9>p","","Sop Cop","Huy<U+1EC7>n","District"
114857,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",615,"Sông Mã","","Song Ma","Huy<U+1EC7>n","District"
114858,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",616,"Thu<U+1EAD>n Châu","","Thuan Chau","Huy<U+1EC7>n","District"
114859,247,"VNM","Vietnam",7,"Tây B<U+1EAF>c",59,"Son La",617,"Yên Châu","","Yen Chau","Huy<U+1EC7>n","District"
114860,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",618,"Buôn Ðôn","","Buon Don","Huy<U+1EC7>n","District"
114861,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",619,"Buon Ma Thuot","","","Than Pho","City"
114862,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",620,"Cu M'gar","","Cu M'gar","Huy<U+1EC7>n","District"
114863,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",621,"Ea H'leo","","Ea H'leo","Huy<U+1EC7>n","District"
114864,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",622,"Ea Kar","","","Huy<U+1EC7>n","District"
114865,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",623,"Ea Súp","","Ea Sup","Huy<U+1EC7>n","District"
114866,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",624,"Krông Ana","","Krong Ana","Huy<U+1EC7>n","District"
114867,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",625,"Krông Bông","","Krong Bong","Huy<U+1EC7>n","District"
114868,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",626,"Krông Buk","","Krong Buk","Huy<U+1EC7>n","District"
114869,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",627,"Krông Nang","","Krong Nang","Huy<U+1EC7>n","District"
114870,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",628,"Krông P<U+1EAF>k","","Krong Pac |Krong Pak","Huy<U+1EC7>n","District"
114871,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",629,"Lak","","Lak","Huy<U+1EC7>n","District"
114872,247,"VNM","Vietnam",8,"Tây Nguyên",60,"Ð<U+1EAF>k L<U+1EAF>k",630,"M'Ðrak","","M'Drak","Huy<U+1EC7>n","District"
114873,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",631,"Ðak Glong","","","Huy<U+1EC7>n","District"
114874,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",632,"Ðak Mil","","Dak Mil","Huy<U+1EC7>n","District"
114875,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",633,"Ðak R'L<U+1EA5>p","","Dak Rlap","Huy<U+1EC7>n","District"
114876,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",634,"Cu Jút","","Cu Jut","Huy<U+1EC7>n","District"
114877,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",635,"Dak Song","","","Huy<U+1EC7>n","District"
114878,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",636,"Krông Nô","","Krong No","Huy<U+1EC7>n","District"
114879,247,"VNM","Vietnam",8,"Tây Nguyên",61,"Ðak Nông",637,"Tuy Ð<U+1EE9>c","","","Huy<U+1EC7>n","District"
114880,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",638,"Ð<U+1EE9>c Co","","Duc Co","Huy<U+1EC7>n","District"
114881,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",639,"Ð<U+1EAF>k Ðoa","","Dak Doa","Huy<U+1EC7>n","District"
114882,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",640,"Ð<U+1EAF>k Po","","Dak Po","Huy<U+1EC7>n","District"
114883,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",641,"An Khê","","An Khe","Thi xa","Township"
114884,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",642,"Ayun Pa","","","Huy<U+1EC7>n","District"
114885,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",643,"Chu Pah","","Chu Pah","Huy<U+1EC7>n","District"
114886,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",644,"Chu Prông","","Chu Prong","Huy<U+1EC7>n","District"
114887,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",645,"Chu Sê","","Chu Se","Huy<U+1EC7>n","District"
114888,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",646,"Ia Grai","","Ia Grai","Huy<U+1EC7>n","District"
114889,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",647,"Ia Pa","","","Huy<U+1EC7>n","District"
114890,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",648,"K'Bang","","Kbang","Huy<U+1EC7>n","District"
114891,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",649,"Kông Chro","","Kong Chro","Huy<U+1EC7>n","District"
114892,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",650,"Krông Pa","","Krong Pa","Huy<U+1EC7>n","District"
114893,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",651,"Mang Yang","","","Huy<U+1EC7>n","District"
114894,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",652,"Phú Thi<U+1EC7>n","","","Huy<U+1EC7>n","District"
114895,247,"VNM","Vietnam",8,"Tây Nguyên",62,"Gia Lai",653,"Pleiku","","","Than Pho","City"
114896,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",654,"Ðak Glei","","Dak Glei","Huy<U+1EC7>n","District"
114897,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",655,"Ðak Hà","","Dak Ha","Huy<U+1EC7>n","District"
114898,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",656,"Ðak Tô","","Dak To","Huy<U+1EC7>n","District"
114899,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",657,"Kon Plông","","Kon Plong","Huy<U+1EC7>n","District"
114900,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",658,"Kon R<U+1EAB>y","","Kon Ray","Huy<U+1EC7>n","District"
114901,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",659,"Kon Tum","","","Thi xa","Township"
114902,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",660,"Ng<U+1ECD>c H<U+1ED3>i","","Ngoc Hoi","Huy<U+1EC7>n","District"
114903,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",661,"Sa Th<U+1EA7>y","","Sa Thay","Huy<U+1EC7>n","District"
114904,247,"VNM","Vietnam",8,"Tây Nguyên",63,"Kon Tum",662,"Tu Mo Rông","","","Huy<U+1EC7>n","District"
114905,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",663,"Ð<U+1EA1> Huoai","","Da Huoai","Huy<U+1EC7>n","District"
114906,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",664,"Ð<U+1EA1> T<U+1EBB>h","","Da Teh","Huy<U+1EC7>n","District"
114907,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",665,"Ð<U+1EE9>c Tr<U+1ECD>ng","","Duc Trong","Huy<U+1EC7>n","District"
114908,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",666,"Ðon Duong","","Don Duong","Huy<U+1EC7>n","District"
114909,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",667,"Ðà L<U+1EA1>t","","Da Lat","Than Pho","City"
114910,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",668,"Ðam Rông","","Dam Rong","Huy<U+1EC7>n","District"
114911,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",669,"B<U+1EA3>o L<U+1ED9>c","","Bao Loc","Thi xa","Township"
114912,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",670,"B<U+1EA3>o Lâm","","Bao Lam","Huy<U+1EC7>n","District"
114913,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",671,"Cát Tiên","","Cat Tien","Huy<U+1EC7>n","District"
114914,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",672,"Di Linh","","","Huy<U+1EC7>n","District"
114915,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",673,"L<U+1EA1>c Duong","","Lac Duong","Huy<U+1EC7>n","District"
114916,247,"VNM","Vietnam",8,"Tây Nguyên",64,"Lâm Ð<U+1ED3>ng",674,"Lâm Hà","","Lam Ha","Huy<U+1EC7>n","District"
